id,PitNextLap
483117,0.11260537
483118,0.000924534
483119,0.104164325
483120,0.69747394
483121,0.8399673
483122,0.03772116
483123,0.9446402
483124,0.048130337
483125,0.0042679487
483126,0.012597327
483127,0.06527443
483128,0.022196198
483129,0.6215227
483130,0.6191675
483131,0.642387
483132,0.77403307
483133,0.004159778
483134,0.06778677
483135,0.8693893
483136,0.0011969643
483137,0.021469818
483138,0.016875843
483139,0.26678142
483140,0.44122842
483141,0.004606333
483142,0.008783898
483143,0.002381844
483144,0.0047231214
483145,0.14285435
483146,0.8890222
483147,0.07673402
483148,0.520981
483149,0.7862063
483150,0.19306946
483151,0.009546627
483152,0.1332582
483153,0.016104808
483154,0.96712935
483155,0.9738713
483156,0.0011867305
483157,0.0011220585
483158,0.8594932
483159,0.11049962
483160,0.004409203
483161,0.0047243247
483162,0.012532292
483163,0.87239885
483164,0.04987014
483165,0.9165655
483166,0.059039567
483167,0.67803496
483168,0.0020624078
483169,0.14404982
483170,0.0048902673
483171,0.6878891
483172,0.0024414943
483173,0.77879757
483174,0.0020635563
483175,0.001116103
483176,0.02611256
483177,0.0012919607
483178,0.22197469
483179,0.0038171478
483180,0.008136506
483181,0.97295165
483182,0.077918865
483183,0.5858754
483184,0.0488976
483185,0.9178633
483186,0.005082349
483187,0.86851996
483188,0.02755548
483189,0.10908766
483190,0.0030676723
483191,0.009976277
483192,0.9503993
483193,0.0049407505
483194,0.7880784
483195,0.02108176
483196,0.015634723
483197,0.0037356226
483198,0.9091788
483199,0.009446783
483200,0.0020086095
483201,0.03218824
483202,0.0041414835
483203,0.4537847
483204,0.6396252
483205,0.0040996643
483206,0.58705765
483207,0.110963725
483208,0.36274904
483209,0.027693706
483210,0.014920521
483211,0.00707118
483212,0.0045805103
483213,0.47902948
483214,0.9139471
483215,0.67686987
483216,0.8996299
483217,0.9078229
483218,0.42096964
483219,0.087085545
483220,0.8996812
483221,0.1727541
483222,0.34285283
483223,0.69721425
483224,0.9338221
483225,0.3105029
483226,0.17533623
483227,0.010811878
483228,0.01098644
483229,0.011898097
483230,0.02011925
483231,0.04192945
483232,0.47973853
483233,0.9446065
483234,0.76222384
483235,0.27491945
483236,0.00811104
483237,0.40573478
483238,0.5197214
483239,0.058520067
483240,0.6886042
483241,0.77408147
483242,0.5174392
483243,0.17601384
483244,0.0013846317
483245,0.04665635
483246,0.0028573696
483247,0.002853949
483248,0.09806458
483249,0.0020849153
483250,0.88031095
483251,0.4262608
483252,0.04029444
483253,0.024926882
483254,0.018830068
483255,0.078129396
483256,0.54618925
483257,0.0080599515
483258,0.522826
483259,0.94258046
483260,0.019941803
483261,0.65656847
483262,0.38616356
483263,0.950904
483264,0.57859474
483265,0.014850877
483266,0.024128823
483267,0.014138296
483268,0.0012528796
483269,0.002602945
483270,0.0039749476
483271,0.005522439
483272,0.67949885
483273,0.007206451
483274,0.015250764
483275,0.0061042993
483276,0.0017492982
483277,0.8688888
483278,0.045310337
483279,0.004354112
483280,0.067967676
483281,0.01611583
483282,0.6421989
483283,0.004312759
483284,0.84997094
483285,0.0029334938
483286,0.0017013248
483287,0.96971256
483288,0.19061147
483289,0.15317243
483290,0.0022695733
483291,0.0834564
483292,0.0017938474
483293,0.002866774
483294,0.046675358
483295,0.0020233209
483296,0.93513364
483297,0.05345452
483298,0.20867589
483299,0.88542664
483300,0.11454288
483301,0.07137034
483302,0.9590717
483303,0.004664762
483304,0.0025439651
483305,0.03139982
483306,0.003060219
483307,0.009730806
483308,0.0019611192
483309,0.0238432
483310,0.0884341
483311,0.1801944
483312,0.0039535495
483313,0.8759773
483314,0.29964033
483315,0.25254047
483316,0.2174953
483317,0.7142021
483318,0.98290825
483319,0.03222963
483320,0.02980624
483321,0.0606948
483322,0.88123924
483323,0.013647859
483324,0.7385448
483325,0.02215731
483326,0.042216577
483327,0.8894767
483328,0.05382754
483329,0.9934696
483330,0.022357652
483331,0.93687004
483332,0.9489958
483333,0.006974808
483334,0.009377849
483335,0.13033432
483336,0.020873586
483337,0.07703003
483338,0.013136197
483339,0.0014938853
483340,0.033354394
483341,0.8604969
483342,0.58456457
483343,0.747534
483344,0.003483295
483345,0.015868116
483346,0.0028367348
483347,0.9777028
483348,0.0021100773
483349,0.0035386272
483350,0.009733411
483351,0.89229375
483352,0.05047135
483353,0.003623844
483354,0.60737944
483355,0.38819003
483356,0.020668121
483357,0.05671896
483358,0.0012547426
483359,0.0060842084
483360,0.6620653
483361,0.92166543
483362,0.0013170262
483363,0.0030355458
483364,0.041015193
483365,0.8907132
483366,0.06348746
483367,0.0075576594
483368,0.54285306
483369,0.07220781
483370,0.0015040196
483371,0.86547786
483372,0.0015181206
483373,0.8951729
483374,0.45511144
483375,0.0060994956
483376,0.19445148
483377,0.0017956875
483378,0.9250711
483379,0.6525438
483380,0.7494506
483381,0.078598894
483382,0.8419482
483383,0.032708056
483384,0.013233627
483385,0.9167096
483386,0.2926702
483387,0.0016594375
483388,0.01349999
483389,0.0030661414
483390,0.7816422
483391,0.036642592
483392,0.7850601
483393,0.959074
483394,0.1716305
483395,0.8230917
483396,0.03531585
483397,0.012830246
483398,0.0067872955
483399,0.7043871
483400,0.0019332644
483401,0.08396457
483402,0.1949132
483403,0.9168097
483404,0.014417893
483405,0.034962405
483406,0.048556827
483407,0.08390285
483408,0.5566772
483409,0.13345025
483410,0.834963
483411,0.9106485
483412,0.0034105317
483413,0.00758625
483414,0.034753744
483415,0.97850275
483416,0.5710517
483417,0.05784159
483418,0.008638553
483419,0.0009821287
483420,0.82586724
483421,0.005816128
483422,0.0017357233
483423,0.067017786
483424,0.004176715
483425,0.8027804
483426,0.5912371
483427,0.004087439
483428,0.0055211163
483429,0.38425678
483430,0.005733339
483431,0.8766779
483432,0.751852
483433,0.819887
483434,0.5933358
483435,0.9898825
483436,0.0016157512
483437,0.929828
483438,0.52066916
483439,0.0017384398
483440,0.95381594
483441,0.94422734
483442,0.003577218
483443,0.010190852
483444,0.3602255
483445,0.8607612
483446,0.39243767
483447,0.025908321
483448,0.9306296
483449,0.0026871443
483450,0.08988683
483451,0.067649014
483452,0.008902405
483453,0.06386458
483454,0.0031524175
483455,0.9797125
483456,0.8861736
483457,0.083829775
483458,0.13158895
483459,0.1890112
483460,0.004309576
483461,0.15814243
483462,0.004381904
483463,0.103001975
483464,0.025673002
483465,0.7939116
483466,0.97705585
483467,0.008975104
483468,0.017741907
483469,0.9541195
483470,0.0020289354
483471,0.006575272
483472,0.01708314
483473,0.016998133
483474,0.6570049
483475,0.016024644
483476,0.0027639896
483477,0.8757676
483478,0.0042788666
483479,0.9171477
483480,0.8296021
483481,0.30800852
483482,0.03009699
483483,0.005302285
483484,0.016003987
483485,0.35824615
483486,0.035702035
483487,0.0077592987
483488,0.023770865
483489,0.012363186
483490,0.1025835
483491,0.028800953
483492,0.001810579
483493,0.8717824
483494,0.8767038
483495,0.17734277
483496,0.001530498
483497,0.022376023
483498,0.054610882
483499,0.2923687
483500,0.05917833
483501,0.750124
483502,0.87891656
483503,0.98679453
483504,0.0046239053
483505,0.00162362
483506,0.08861782
483507,0.05886178
483508,0.0023678942
483509,0.6671361
483510,0.16917709
483511,0.32886118
483512,0.09609126
483513,0.57070005
483514,0.26087663
483515,0.07556762
483516,0.9267198
483517,0.9515556
483518,0.0020933324
483519,0.057500463
483520,0.81842077
483521,0.023750307
483522,0.9522331
483523,0.93095726
483524,0.5343427
483525,0.3698491
483526,0.039624665
483527,0.018909605
483528,0.050169278
483529,0.4633734
483530,0.97610974
483531,0.2182265
483532,0.0063961074
483533,0.004455191
483534,0.942171
483535,0.0024764168
483536,0.94533014
483537,0.4471841
483538,0.97949815
483539,0.0022818747
483540,0.94884837
483541,0.0038763776
483542,0.012595721
483543,0.28379256
483544,0.9223565
483545,0.0042001833
483546,0.021959756
483547,0.5038493
483548,0.0011826725
483549,0.046026636
483550,0.030428257
483551,0.018949931
483552,0.05970907
483553,0.452521
483554,0.28276303
483555,0.0040375465
483556,0.010761963
483557,0.28368685
483558,0.1668593
483559,0.017535778
483560,0.0036665888
483561,0.0065137884
483562,0.93171984
483563,0.0073722717
483564,0.0009349073
483565,0.0022371078
483566,0.085936755
483567,0.84529996
483568,0.012630561
483569,0.0021946453
483570,0.7673554
483571,0.0021310963
483572,0.31780258
483573,0.9683025
483574,0.056638256
483575,0.8549689
483576,0.8415265
483577,0.048792087
483578,0.7242969
483579,0.10248564
483580,0.55756176
483581,0.034815934
483582,0.014626607
483583,0.0031760943
483584,0.0020564583
483585,0.99549854
483586,0.09737946
483587,0.9611476
483588,0.009436994
483589,0.004921009
483590,0.95957047
483591,0.004559266
483592,0.18980108
483593,0.6915878
483594,0.5958382
483595,0.113713935
483596,0.06174464
483597,0.15919116
483598,0.9693554
483599,0.10225806
483600,0.13454819
483601,0.07863195
483602,0.0035587412
483603,0.98197824
483604,0.03642665
483605,0.8808445
483606,0.72570443
483607,0.03326799
483608,0.09451108
483609,0.07138041
483610,0.001350639
483611,0.037981603
483612,0.87718976
483613,0.95921046
483614,0.00091983937
483615,0.014085872
483616,0.08334076
483617,0.5214355
483618,0.015740551
483619,0.0016253036
483620,0.94509333
483621,0.0013547105
483622,0.5976614
483623,0.03151714
483624,0.0015331622
483625,0.92479914
483626,0.4550962
483627,0.0135346195
483628,0.015227484
483629,0.036200568
483630,0.76664674
483631,0.0016517987
483632,0.00052674935
483633,0.30221072
483634,0.60007393
483635,0.04826378
483636,0.12399047
483637,0.9786447
483638,0.01270824
483639,0.0023242182
483640,0.031524237
483641,0.9145228
483642,0.949212
483643,0.98034644
483644,0.7184626
483645,0.0019641053
483646,0.95120615
483647,0.9938181
483648,0.049301665
483649,0.0034713321
483650,0.7199625
483651,0.0028041333
483652,0.05406813
483653,0.2329899
483654,0.04212724
483655,0.03675899
483656,0.035867427
483657,0.069060706
483658,0.0027794219
483659,0.9599015
483660,0.017511018
483661,0.7434283
483662,0.07644222
483663,0.08417248
483664,0.025417566
483665,0.004590871
483666,0.0036046458
483667,0.13332598
483668,0.052235402
483669,0.96145207
483670,0.0020898639
483671,0.5752027
483672,0.13015136
483673,0.9341391
483674,0.7487629
483675,0.0018728595
483676,0.642839
483677,0.027947351
483678,0.979011
483679,0.058656126
483680,0.854806
483681,0.026638202
483682,0.12488784
483683,0.8159674
483684,0.9058517
483685,0.0053193886
483686,0.035043992
483687,0.91292375
483688,0.0044989777
483689,0.27782094
483690,0.02064068
483691,0.0010485107
483692,0.1729895
483693,0.03847256
483694,0.79041404
483695,0.007713594
483696,0.014586156
483697,0.008462579
483698,0.22917084
483699,0.5576351
483700,0.13989449
483701,0.32183456
483702,0.0011345608
483703,0.3758223
483704,0.009211015
483705,0.006279051
483706,0.027669527
483707,0.92986006
483708,0.9883288
483709,0.55721164
483710,0.0038215872
483711,0.037973274
483712,0.0042687147
483713,0.054904062
483714,0.002472856
483715,0.013767075
483716,0.13371336
483717,0.88818526
483718,0.031942986
483719,0.7777574
483720,0.01047545
483721,0.046662048
483722,0.391642
483723,0.91735905
483724,0.0033349062
483725,0.9121076
483726,0.016354827
483727,0.0076546674
483728,0.0023428604
483729,0.0025659683
483730,0.99127215
483731,0.8449288
483732,0.7251768
483733,0.5331456
483734,0.3871442
483735,0.024252035
483736,0.721009
483737,0.043184012
483738,0.7859431
483739,0.30550689
483740,0.24930845
483741,0.0048037195
483742,0.01773374
483743,0.055591404
483744,0.00071942323
483745,0.9883434
483746,0.013061862
483747,0.02734101
483748,0.014102378
483749,0.074448
483750,0.79102665
483751,0.9471415
483752,0.7759521
483753,0.97208977
483754,0.073105864
483755,0.02754629
483756,0.037814148
483757,0.6456229
483758,0.005990313
483759,0.017613323
483760,0.34731978
483761,0.89982665
483762,0.01386035
483763,0.36377263
483764,0.9120005
483765,0.0039308285
483766,0.97273296
483767,0.77795696
483768,0.011506809
483769,0.0705844
483770,0.08229119
483771,0.015609644
483772,0.004100231
483773,0.0057684174
483774,0.007117489
483775,0.4257473
483776,0.00996722
483777,0.9854854
483778,0.0050706225
483779,0.02056261
483780,0.0003705805
483781,0.0034415594
483782,0.016955057
483783,0.9415488
483784,0.06528216
483785,0.35074058
483786,0.8349938
483787,0.010373594
483788,0.0057234913
483789,0.83638227
483790,0.039144147
483791,0.95844513
483792,0.019907393
483793,0.0028949205
483794,0.052360825
483795,0.034192167
483796,0.92276394
483797,0.0032314216
483798,0.039831646
483799,0.720578
483800,0.5823076
483801,0.009110098
483802,0.026559548
483803,0.055564117
483804,0.041962095
483805,0.30308932
483806,0.0033324156
483807,0.0039878474
483808,0.0018407799
483809,0.048015177
483810,0.24866045
483811,0.29615808
483812,0.041222744
483813,0.727164
483814,0.018544244
483815,0.04057125
483816,0.0018497945
483817,0.007223963
483818,0.67394096
483819,0.5599418
483820,0.45038134
483821,0.005310943
483822,0.96032906
483823,0.86805665
483824,0.1808416
483825,0.9647575
483826,0.00047434034
483827,0.10608758
483828,0.27280405
483829,0.0412659
483830,0.010615462
483831,0.41670796
483832,0.024970707
483833,0.019401845
483834,0.07605955
483835,0.030785918
483836,0.26811594
483837,0.0033122038
483838,0.10671135
483839,0.8430763
483840,0.008326453
483841,0.18248285
483842,0.43505308
483843,0.04650906
483844,0.0032236532
483845,0.28815854
483846,0.052637223
483847,0.16253042
483848,0.0031730358
483849,0.50562435
483850,0.052149482
483851,0.010155838
483852,0.024895232
483853,0.004443192
483854,0.009497037
483855,0.40547284
483856,0.10724891
483857,0.008173711
483858,0.47610942
483859,0.81032646
483860,0.9266085
483861,0.004006577
483862,0.001072833
483863,0.003096579
483864,0.061904725
483865,0.0025928433
483866,0.0031258871
483867,0.026829064
483868,0.0014709269
483869,0.002137889
483870,0.8726767
483871,0.010487384
483872,0.93642056
483873,0.026922096
483874,0.025933152
483875,0.0559705
483876,0.7767595
483877,0.016428208
483878,0.31618115
483879,0.018707655
483880,0.022211395
483881,0.16776934
483882,0.0023576152
483883,0.93844616
483884,0.9118882
483885,0.9309449
483886,0.027648473
483887,0.00511594
483888,0.84112066
483889,0.0061651575
483890,0.06793064
483891,0.0058042654
483892,0.9723483
483893,0.0017542603
483894,0.63959056
483895,0.0036537675
483896,0.1801588
483897,0.94072086
483898,0.073338
483899,0.59860486
483900,0.8623702
483901,0.31461203
483902,0.071165144
483903,0.0009208004
483904,0.0030476307
483905,0.09298945
483906,0.0017405453
483907,0.102270246
483908,0.009441194
483909,0.92164135
483910,0.7058147
483911,0.0051668165
483912,0.8388755
483913,0.06381041
483914,0.0014881691
483915,0.97968584
483916,0.06379848
483917,0.1037491
483918,0.005055175
483919,0.10194143
483920,0.06793293
483921,0.9583467
483922,0.06728095
483923,0.14946796
483924,0.6345498
483925,0.6621888
483926,0.07406413
483927,0.002009033
483928,0.01425691
483929,0.84291834
483930,0.06686001
483931,0.89426994
483932,0.0015153447
483933,0.006260957
483934,0.029716821
483935,0.8199733
483936,0.0639156
483937,0.75826675
483938,0.04592148
483939,0.9645719
483940,0.0009787309
483941,0.44292116
483942,0.14797251
483943,0.48439425
483944,0.13225973
483945,0.37494472
483946,0.010457686
483947,0.26151657
483948,0.64106095
483949,0.03177296
483950,0.015369238
483951,0.037586518
483952,0.03195117
483953,0.0012711369
483954,0.98008084
483955,0.009042385
483956,0.026787207
483957,0.025633456
483958,0.89361537
483959,0.0019228772
483960,0.9485207
483961,0.00083738595
483962,0.043802038
483963,0.0014985693
483964,0.8202931
483965,0.016353484
483966,0.4162064
483967,0.23106009
483968,0.12874979
483969,0.017336816
483970,0.0049707354
483971,0.76124746
483972,0.004247004
483973,0.74485826
483974,0.004380785
483975,0.0011048828
483976,0.0019835096
483977,0.13897792
483978,0.008255037
483979,0.83628607
483980,0.12904377
483981,0.20958664
483982,0.0036760771
483983,0.19718876
483984,0.053146787
483985,0.0029798765
483986,0.11170469
483987,0.68806565
483988,0.021410739
483989,0.0022658708
483990,0.013320685
483991,0.042743508
483992,0.000649165
483993,0.11187613
483994,0.036309548
483995,0.4579938
483996,0.7846407
483997,0.105542265
483998,0.12001292
483999,0.011507525
484000,0.84251547
484001,0.0016023765
484002,0.21551098
484003,0.15523772
484004,0.10671707
484005,0.93503517
484006,0.52717257
484007,0.1174954
484008,0.023265492
484009,0.0019235077
484010,0.44763824
484011,0.8617947
484012,0.8685342
484013,0.004080697
484014,0.9883023
484015,0.043564532
484016,0.22756228
484017,0.03592145
484018,0.9359218
484019,0.01621335
484020,0.005773364
484021,0.842906
484022,0.51191366
484023,0.4856144
484024,0.02361661
484025,0.54749846
484026,0.02369182
484027,0.11397632
484028,0.73183745
484029,0.8356665
484030,0.076762535
484031,0.37479746
484032,0.00078243157
484033,0.11046134
484034,0.12648845
484035,0.83811384
